"AcanQuad_1","ArioFeli_2","ChaeFabe_1","ChilShoe_1","ChilShoe_2","GimnMicr_1","GimnMicr_2","HaemBona","OpsaBeta_1","OrthChry_2","PrioPunc_1","SphoSpen_1","SphoTest_1","SphoTest_2","SphoTest_3","SynoFoet_2","SynoFoet_3","UrobJama_1","Sdmt_A","Sdmt_B","Sdmt_C","Wtr_A","Wtr_B","Wtr_C"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252.1639,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2913.1385,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27967.2903,27136.6989,6958.8686,36067.5424,26925.3849,15627.938,23933.7563,15407.4325,15172.502,9212.0409,21327.3862,9524.6614,28245.152,8799.0096,40126.3058,13521.8922,21436.2593,22459.0211,14998.5862,34704.2345,37989.7246,14017.9881,21912.2079,27696.2047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754.6627,0,9521.1161,3159.0874,5817.4205,5670.1716,5687.604,6799.0672,7913.175,6196.9595,3515.1975,5604.3284,4359.0361,2959.2589,0,2371.6144,8245.7332,3086.5742,0,0,5425.2866,2680.6476,4765.4922,3271.2895
3823.5172,5876.2037,0,3271.563,0,0,0,0,3923.0147,4252.034,2928.9719,0,0,4596.4358,3881.7114,2118.788,11249.0653,0,2118.835,0,2350.7173,4160.1534,3780.8261,3163.1514
15542.8883,11507.9342,21892.8794,19189.0001,21920.1208,11820.5697,17605.1869,22267.9032,17367.8163,18606.1968,25563.4038,25245.5325,21293.1563,10604.2041,15172.4767,13439.981,18272.672,17253.314,2367.8276,6825.6128,11410.919,0,7043.5542,8914.7083
5695.2718,10602.8325,7696.0228,5756.5291,18788.212,5311.747,0,12757.4305,6431.1978,13808.756,10262.2394,11137.4276,13591.6624,14490.2784,6886.1608,6694.9243,6731.4526,6638.0339,7240.2289,4077.9178,5666.2356,4490.4131,5692.3559,10332.7838
19244.3964,13661.6822,25246.4725,21945.8527,28590.2236,15987.5261,22635.615,29148.6512,20538.3485,23080.8936,31107.4407,29386.0851,28992.266,13832.6191,19140.8384,16849.0838,22706.469,20695.3165,2524.5371,8346.4765,12304.3696,2903.9788,8602.4215,11974.7187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14825.4078,11490.1056,21067.7186,10096.4776,9209.1019,10006.6903,13378.8727,35631.105,17751.4294,9454.8496,7773.7712,22579.4671,27394.8836,9798.7913,17068.558,8722.7625,26231.8825,6292.5215,2678.9884,7269.8852,12802.0797,9777.0751,10358.1495,8914.221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3460.4764,0,0,0,0,0,0,0,0,0,0
14239.9003,11225.4869,22877.3242,17730.6131,27697.1774,12246.9597,17965.7378,28144.5856,17158.1722,15406.0834,27039.0287,27151.0801,22385.0903,11630.8832,14513.5216,14338.4944,16914.9721,14878.3438,2103.5078,6144.0028,10354.763,0,6774.9464,9190.2505
2650.2608,0,0,2817.9082,0,2765.1905,2811.8865,3837.5735,2136.7249,2480.4555,3531.0076,0,2754.2982,0,0,0,2616.8862,0,0,0,0,0,0,0
0,0,0,2776.1461,0,4677.2502,4403.6193,4755.1982,0,0,0,11921.277,0,3502.2532,0,0,0,0,0,0,0,0,2111.1895,0
0,0,0,0,0,3830.2511,0,0,0,0,0,0,0,2434.1356,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886.0678,2050.3665,3984.5838,3304.6885,3587.1875,2919.1282,4556.5611,5155.9106,3295.386,3034.4256,4749.6836,4275.985,4789.7376,2111.9912,3171.7214,0,2774.2126,3769.8756,0,2238.6569,2476.7111,0,0,0
0,2239.9853,0,0,0,0,0,0,0,0,0,0,0,3891.4589,0,0,0,0,3320.0344,2625.4154,4399.6869,3876.8209,2675.0447,0
0,3051.25,3534.743,0,0,3510.4448,0,0,0,0,7924.5003,4052.9025,4706.57,3912.7375,3709.6165,7894.013,4016.689,2901.7263,11159.624,4137.6922,2609.0956,2776.2918,5033.6002,4797.0784
27962.7439,21728.9838,0,46140.9521,28222.4299,14988.4177,13140.4225,0,0,9123.491,0,0,24509.6071,18152.095,52761.6465,10859.6277,18268.7512,16857.8566,14899.8085,12375.5886,10663.7179,0,0,17176.6528
3523.5614,2463.9526,2851.1904,3768.4452,0,3744.6481,3938.5054,0,2312.6401,2224.9043,0,0,3793.6532,3133.1035,0,2178.6958,3015.3342,5719.5741,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2155.0166,0,0,0,0,0,0,0,0,0,0
5767.6317,0,6863.2423,7353.7012,7111.3868,6964.375,0,7983.4209,0,3782.2298,6239.9363,3672.4873,7663.3722,4421.3167,6272.1888,3762.3666,6219.4437,7004.2419,0,3346.8801,3423.2035,0,3078.4124,2877.7648
5777.8292,6716.0901,3502.464,2728.8557,3250.1558,7513.675,6835.9319,3727.0854,2494.3023,3196.4629,0,7907.9627,3759.6151,5900.5169,5208.966,6740.6237,6054.8093,3011.9474,3921.0138,3083.2053,2365.2731,4104.0258,7181.5129,22424.8728
0,0,0,0,0,0,0,0,0,0,0,0,0,7877.501,0,0,0,0,7326.9766,2136.8584,6270.003,2373.1462,4554.1246,3406.4246
4365.5153,8656.4599,0,0,0,0,0,0,2475.8864,6593.5833,4327.4705,2930.3157,0,3931.4929,0,0,2380.4038,0,7110.2172,2563.1074,3382.0953,0,2920.8364,2432.1075
0,2789.3085,18361.9385,4686.212,3748.5951,5990.1072,0,4895.6551,0,4512.1227,6653.1549,7772.2671,5489.802,5967.5783,4077.2253,0,19338.7105,0,7187.6927,3131.8289,33005.542,11669.7688,20648.7254,12797.8224
4856.4834,0,0,0,0,4197.6147,5785.2783,4421.2777,0,3717.4934,0,0,0,0,0,0,0,0,0,0,0,0,2093.5672,4104.3125
0,0,0,0,0,0,0,0,0,0,0,0,0,2858.6149,0,2798.1423,0,0,0,2247.2286,2820.8387,0,2582.2434,0
25574.9524,14447.0265,16331.8741,18408.0425,15142.7771,0,18503.6254,18363.9378,12569.3015,14375.7076,16028.4522,17945.0164,14332.1565,14596.1771,15268.4482,10111.0507,17662.95,16823.292,3651.4983,11393.6047,7366.2413,4141.0793,11633.5148,11382.9325
6235.4004,2637.8199,6351.7767,5133.0285,5618.4457,4250.2508,0,7968.7412,5625.0466,4206.9488,6332.4092,6967.735,6757.9885,0,3591.0607,4623.6089,5191.7721,4335.7971,0,2643.9394,3755.1777,0,2252.3844,2655.9418
12902.10265,9761.48735,20079.04235,15129.98905,21327.31025,12191.92875,0,19583.49305,13279.196,20009.07605,0,18554.6817,17187.3897,11071.95595,12824.95345,11940.57605,18279.53865,15847.31605,2316.3305,0,0,3631.8998,7094.9737,8659.1046
0,0,0,0,0,5164.2918,0,0,0,0,0,0,0,0,0,5141.3629,0,0,0,5433.7799,7359.8505,4439.7805,3004.59745,0
0,0,8225.1642,3184.3311,0,5944.1567,3784.4892,2578.0124,3850.7097,3145.4073,0,3236.211,2031.6095,2330.604,0,0,3834.9548,0,0,4364.9714,0,0,0,2171.7815
0,0,0,0,0,2778.211,3006.0973,0,0,2528.236,0,0,0,2169.5839,0,0,3260.7257,0,0,0,0,0,0,0
0,0,0,0,0,2729.5826,0,0,0,0,4185.2491,0,0,0,0,0,0,3593.6646,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2674.7813,0,2412.4664,0,0,2278.0224,3062.4966,0,0,2395.9785,12572.7888
2419.1064,21776.6466,2869.3317,2619.999,0,2856.2234,3234.5937,3456.9292,0,3910.7048,3824.1668,0,2079.6484,0,2865.9914,0,2479.903,0,0,0,0,3076.6983,0,0
0,2471.2041,0,0,0,0,0,0,0,0,0,0,0,4075.8647,0,3612.315,0,0,0,0,2036.6435,0,0,2328.4418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5599.2876,3271.2195,3482.3828,4369.4107,0,3564.7247,0,5019.2617,3129.8262,4042.8815,0,3450.9514,0,2879.6593,0,2736.5995,3976.4336,3464.7079,0,3220.9898,3154.3518,0,3083.6104,3047.9798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027.0914,0,0,0,0,0
0,2112.004,0,0,0,0,0,0,0,0,0,0,3610.9582,2557.2809,0,3082.4597,0,0,2429.71605,3136.0768,0,0,2246.5117,13327.3193
121223.6001,74485.2507,90136.3567,139818.2115,111185.6512,103516.8811,155571.5647,103732.284,104889.0401,66736.6376,138987.7596,100593.9813,158422.7243,42569.2525,145623.6757,69064.7266,126566.154,102771.39,84226.7191,89914.6636,32332.7062,53928.8535,75603.677,73168.8812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8237.0361,0,0,0,0,0,0,0
0,0,0,0,0,4637.7823,0,0,0,0,0,0,0,0,0,0,0,0,6505.6808,3037.7373,0,0,0,0
5805.3908,4517.4886,5395.4052,0,0,5303.1589,0,0,6337.1352,0,6913.7898,7510.6,6197.6022,5259.766,0,4740.6496,7791.4968,4823.5705,0,2748.1501,4195.9833,0,3046.9497,2651.0196
0,0,0,0,0,0,0,0,0,0,0,0,0,3724.82,0,0,0,0,11641.2428,6314.1474,2146.8566,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2894.8509,0,0,0,0,0,0,2935.951,0,2534.487,2279.3949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4727.7609,2431.325,3440.1409,3098.7199,0,4570.0202,4085.8226,3604.5259,2861.611,4661.9122,2933.4924,0,3025.817,2224.055,3388.7762,0,0,2771.4407,0,2269.151,4676.2169,0,2652.9283,2287.6652
5055.0376,4422.199,6940.5875,0,0,3583.6737,0,8745.6045,6328.983,5774.3728,9466.8661,8364.2964,6361.1222,0,0,4532.7627,6748.5524,5115.8991,0,2463.9942,3109.3024,0,2633.1985,3350.0985
5251.8709,2821.2318,0,3737.5399,0,3562.9702,7338.7124,5594.7026,0,2970.3885,0,5147.1062,5091.5407,6743.4405,0,3283.7259,0,6456.1092,0,2330.3363,2276.509,0,2169.1669,2410.3824
8440.3589,8532.4164,0,3045.9678,2766.0054,4850.728,0,4708.9124,5769.4914,9348.0643,2670.9103,0,4465.158,5659.481,4664.2075,3104.9352,3757.7901,25914.5438,5556.9511,6917.0494,20847.3435,4667.2801,8146.1993,9851.7218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37300.8881,74270.4677,19121.3621,48734.2642,48456.4139,16730.398,21661.1479,23126.8472,38353.1596,14876.1485,33595.5843,17054.6277,32577.5815,4143.2903,43020.1527,11385.4416,48982.0966,33063.8537,33969.0837,14033.6148,17230.5957,4757.9979,8154.8335,13957.2336
51104.7595,58096.2216,27846.42,58146.7628,51781.6503,22232.7987,35330.9156,32005.9843,26160.6043,16296.0178,27328.8496,23196.8026,30776.1986,16001.3966,82154.8532,15047.7853,40411.6451,45560.6223,24082.859,34600.8935,45558.8059,25668.0723,46465.4111,29503.5074
3952.9832,11975.2101,4007.5049,5325.254,2167.3167,7398.3926,0,4111.8804,0,5416.5738,0,4033.7665,5447.8504,8154.3828,3994.4704,3430.3003,4071.8272,5894.6889,2693.7761,0,2845.8051,3026.634,0,4871.8605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5124.55065,2565.4973,5700.534,4263.1294,4245.3719,4238.874,5781.2651,5733.5981,3937.5748,4066.695,4830.6814,4944.9037,4259.3483,3040.47135,3894.4411,2530.8312,5327.7083,4717.0035,0,2297.9914,3273.1854,0,3153.79975,2962.3976
5488.4321,0,3442.3446,4390.4731,2692.5812,3307.694,6169.3709,3722.4016,2929.9868,2649.7768,5530.5682,0,4096.065,0,3268.8755,2277.1528,3871.1456,5210.0422,0,2087.4459,2398.0435,0,0,2414.6924
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5373.0218,0,0
3697.8753,3880.6915,5741.3017,4486.1491,0,2601.335,0,0,0,4174.2479,0,5230.2809,0,2969.482,0,0,0,0,2715.8577,0,0,2671.1737,0,2721.3793
0,0,0,0,0,0,0,0,0,4439.3518,0,0,0,5699.5929,0,0,0,0,6287.9621,6762.5159,0,6460.1401,6906.4951,6922.1366
0,0,0,0,0,0,0,4904.1659,0,0,0,0,0,0,0,2632.3739,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141.9173,3485.222,8016.2513,2945.9919,2439.8598,5701.5317,5104.529,4844.6474,6450.3298,9069.2113,5446.9508,8416.5212,10643.991,5125.253,9022.0667,0,14395.3475,0,4556.984,0,14657.1909,7729.0097,17683.7812,6877.1999
4444.14245,3362.151,5129.4145,5234.714,5126.8598,4216.5544,7401.3323,7997.7452,0,4519.2361,4756.8932,4183.6126,6718.9537,3339.1,5737.424,5296.2351,5827.7904,3999.95145,2298.905,3328.1134,3525.597,2009.6225,3423.0156,3581.0996
10644.2764,8800.3248,14128.8536,13087.3621,10591.6996,10872.8231,14459.9567,12720.5504,10622.2258,10163.5048,15004.5048,12068.6385,15004.1178,8169.6524,14444.2384,8785.5604,12776.0184,12020.9485,4843.2656,7292.4143,7982.5338,2401.6942,6589.4062,7257.7195
0,0,5713.9732,0,0,3989.5448,4160.9979,3728.5514,2801.5343,2142.2395,0,0,0,2271.2685,0,0,4929.2192,0,0,0,2581.5855,2602.5827,4180.7368,2557.4357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5302.3274,5094.5211,4579.2762,4942.779,3615.6091,4502.4427,5483.0917,6913.4394,2623.9482,5214.8076,31351.4077,2882.0069,4356.6266,4108.511,5047.0271,4548.4449,4156.0534,4992.6062,2693.2565,6890.333,6208.8537,4242.1972,5688.0326,6824.5925
0,0,5752.0406,0,0,7406.4265,15294.738,7119.9836,0,0,0,10320.0121,0,4001.6758,0,0,6328.3652,0,0,2572.3163,8246.6486,3270.6814,6451.6224,13554.789
0,0,4281.8602,0,0,0,0,10267.2679,0,0,0,0,0,3279.3223,2390.1759,0,3874.5122,0,3966.79565,14113.9233,13783.8704,2922.98965,6994.1734,4094.3932
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26804.4332,19001.5409,0,42941.0722,30642.5338,14905.1787,16769.1574,0,9974.5103,0,8386.656,0,9362.0574,3446.7156,32669.7416,9377.2118,16835.6109,17968.9708,15382.946,18460.0597,18651.1036,11229.6751,9431.4983,23289.8151
36785.8921,14862.2455,51480.1366,23697.5511,16841.8885,21061.8932,17503.7207,22146.5052,34161.893,14153.966,9964.212,36350.6774,34707.7291,11933.96,24274.2143,8228.0022,69025.9432,8502.1267,3874.2727,7712.246,37648.4076,21314.7078,26458.4356,20858.6071
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791.1303,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3506.1794,4185.6331,4701.5916,0,0,0
8061.3298,9878.1172,6609.7752,7131.2809,5750.6635,7235.6083,7691.9639,7788.1865,3842.3922,9050.7712,7919.3771,9542.5139,9155.064,6689.1775,7048.1925,5369.6067,7646.3024,9977.9706,2616.8602,4746.0104,5350.466,2424.8105,4139.8986,6614.4628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3537.6423,0,0,2823.1869,0
0,8038.8719,3522.0176,0,0,0,0,0,0,8983.3566,0,0,3767.6554,9457.6315,3355.4563,0,3181.0976,0,7019.6926,5489.9587,2280.6544,3673.7849,4732.8675,7938.5672
9064.8932,4470.4261,13935.9716,6422.6132,0,6687.3425,8457.4315,6156.1619,5428.9344,7473.0951,6143.1748,9702.7754,6592.5662,7053.2027,6413.9317,3499.3618,8287.8223,5198.8418,2227.5045,4198.5134,5206.0222,2986.549,5816.2826,4952.531
0,0,0,0,0,8435.3251,0,0,0,0,10258.9475,0,0,0,0,0,4340.4358,0,0,3550.8412,0,2058.5288,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2978.9754,7219.7691,5216.9079,15907.3442,2957.1555,3353.1869,4468.2489,5221.7874,9581.1326,6256.7896,9205.4549,6471.4037,2933.6622,3009.3883,4756.113,4163.4435,4184.4506,0,0,2256.5045,0,0,2289.9014
0,3419.4065,0,4695.9809,5360.7975,0,0,0,0,0,0,0,0,0,0,0,0,3840.3002,0,2065.1595,0,0,0,0
0,0,0,0,0,0,0,0,2324.4278,4734.6319,0,5386.6921,0,5774.9524,0,0,2065.2583,0,0,2142.3656,2231.0357,0,2645.6436,2004.8646
6891.0158,0,5396.3518,3985.4704,0,0,0,4795.9562,5760.41195,4694.43395,8198.0707,6629.0279,0,3917.3418,4220.8696,4141.0304,0,4516.0442,0,2235.562,3205.3208,0,2479.9457,2328.1045
5301.2439,2138.5127,0,2791.6432,0,3176.399,0,19630.4865,0,0,21277.035,0,8660.0654,5530.3787,5742.9193,0,0,3309.1592,15929.151,8197.4501,3788.8901,2805.345,2126.621,2684.338
0,6177.7642,0,0,0,0,0,0,0,0,0,0,0,2057.7802,0,0,0,0,3349.1901,0,0,0,0,0
0,0,0,0,0,2684.8511,0,4125.7604,0,8856.1354,0,0,0,9360.4471,4594.9012,8300.9439,0,0,9464.596,15627.9827,17000.9522,10912.7419,15527.9841,6692.3182
0,0,13240.5627,0,3073.3794,4680.7039,7419.5125,5095.9541,4162.2749,4927.1184,4519.9967,11843.8941,4532.6255,5333.3306,0,0,12176.5194,2038.0283,2248.487,3305.9787,3710.4266,4180.1327,5307.306,3304.8952
13988.234,8514.804,26033.7211,0,0,10431.4181,10281.1367,9221.5622,11638.7005,11003.9871,0,9810.7132,10310.8892,8828.6384,8847.6763,0,16404.756,5276.5801,4643.8517,16506.7724,9289.908,16754.6791,9984.3078,8802.3851
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2279.7128,0,0,0,0,0,3392.7413,0,0,0,0,0,0,0,0
4004.6789,4983.572,15063.9335,7724.7792,5063.9316,4276.9568,4740.3442,6442.7367,4516.2903,7111.0485,0,6352.0285,4878.3839,6017.6012,4801.7768,0,2746.3561,4882.1525,2839.2149,4637.0662,2223.2318,3597.0885,2798.2966,3688.3132
0,0,0,3107.1789,0,2535.4198,3974.1497,4982.1911,0,0,2732.3193,0,2819.6859,0,2737.9134,0,3052.0382,2735.9461,0,0,2504.708,0,0,0
2264.2316,0,6578.7688,0,0,0,0,2197.349,2979.6712,4551.9369,4024.3431,0,0,2096.5655,2837.5021,0,2668.2472,0,3263.8812,2503.6365,0,3067.2876,3300.7008,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7779.7084,4305.6471,8378.5356,7393.1765,8028.9178,6339.5375,0,7454.5705,5769.5648,6159.4993,8780.2626,6049.3746,6936.397,3908.9917,5902.4004,5444.5519,6875.6616,7763.1611,0,3823.6794,3694.065,0,2525.6654,3548.0685
0,0,0,0,0,0,0,0,0,3912.9139,0,0,0,0,0,0,4217.4526,0,0,0,0,5728.0189,0,0
0,0,0,0,5989.8041,0,0,0,0,9023.6826,0,0,0,0,0,0,0,0,0,2545.7213,2211.2039,0,2277.762,3221.339
29313.0016,23499.8323,0,43759.2478,30214.4644,14586.2035,25417.5766,0,9368.9696,5745.5783,13077.4574,0,13882.2546,4113.3494,40609.2011,10662.4259,15564.0258,20968.9427,23390.2359,31135.6582,21752.6021,13151.4641,13661.7367,29902.379
14605.1697,14410.445,15778.7407,19832.2161,15559.1623,9905.9798,13573.0204,14167.3873,13130.464,10241.3933,17836.4834,13864.5207,51946.3155,32499.7965,24587.3874,19477.1284,20603.3844,14186.0733,4079.1421,7043.5314,7219.8347,3035.4553,8166.9496,11573.6858
0,0,5080.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799.3676,3714.868,0,2289.1439,0,3107.1963,0,0,2496.6525,3597.6925,22639.4855,0,0,2285.6797,0,16290.9153,2186.476,2701.8632,0,2042.0993,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6134.2193,0,0,0,0,0,0,0,6566.6823,16724.4676,0,2477.377,2918.9909,5207.6444,2245.0515,0,0,8651.5732,2550.3637,0,3912.6533,3778.9643,3127.2345
3569.7902,10982.5384,4172.7326,0,0,2106.1672,4100.3268,2090.6498,3612.1105,22083.4289,4040.8023,9629.9885,0,6237.9049,2216.9217,4800.4385,4544.9149,2290.7928,3472.1077,3384.7777,2523.6133,2487.2329,4972.1242,5547.9859
0,0,0,0,0,0,0,0,0,0,0,0,0,12484.316,0,0,0,0,2003.0115,0,0,3051.0346,5558.2207,5359.4938
0,0,0,0,0,0,0,0,0,0,0,0,0,2177.908,0,3801.5375,0,0,5805.2442,17887.8186,30773.203,2710.3324,4025.4183,3351.2687
3482.9201,4215.64,0,0,0,5134.3908,0,4223.8727,0,8406.7842,0,0,0,3366.3356,0,8306.2289,0,0,6236.4051,14208.5838,5273.6983,4870.9267,8303.5005,5290.1461
5121.6826,3369.3665,24203.9566,3458.4156,2625.38,7842.531,7261.5463,8886.5373,11791.7197,9959.1287,0,7615.6255,11164.3787,5337.8048,5965.0288,0,16625.815,0,4215.1887,5535.6087,8642.8865,9988.1745,8450.2933,4617.9309
5290.0904,7082.9739,0,4564.8111,0,8264.4884,0,4955.7258,5472.8352,8480.3057,0,2704.7157,0,5357.5747,0,3644.7617,5069.1174,2435.8276,0,0,3689.9511,4175.0379,3517.7287,3238.5332
0,0,0,0,0,0,0,2184.5733,0,0,0,0,0,0,0,0,0,0,0,0,3213.5802,0,0,0
0,0,0,0,0,2877.0747,0,4015.8244,0,0,3534.0908,0,0,0,0,0,0,3863.1384,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5511.8383,0,0,0,2340.0482,0,0,0,0,0,0,0,0,0,2373.4224,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19510.8066,27287.8153,0,13243.5537,12583.0139,18066.6056,0,19292.5803,14946.6452,10658.4245,16858.4362,22390.7403,21475.3186,13400.2579,22116.6517,17270.3728,19137.5979,14006.9668,6415.2361,7281.9918,14758.0771,6028.1307,11120.3024,17094.7122
0,0,0,0,0,0,0,0,0,2131.7486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2182.7539,0,0,6004.0989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4798.59
4436.9617,2180.5929,0,0,3996.3713,4612.9602,6891.7683,6654.3835,0,3401.095,6120.0624,0,0,2693.0164,0,2439.1445,0,5421.997,0,2923.5895,2812.7207,0,2215.074,0
4951.554,4529.7345,8019.6655,5306.5376,18486.2031,0,0,8900.6364,8193.9123,8314.5582,9523.4069,0,7041.555,4480.7302,0,7913.0112,5585.1805,4497.7903,0,2629.6027,3557.7785,0,3420.2542,2872.4616
5873.5442,0,0,5227.4317,11754.1803,4246.1077,0,9420.6808,7045.4782,6406.2996,8119.1825,9106.6654,7400.4602,3759.4953,0,5435.3982,5982.9752,87044.6788,4360.148,2345.7957,5929.9998,0,4071.1795,5221.8102
13868.6894,11484.9912,17992.7484,15136.9013,10407.3616,9659.9565,16831.1874,12747.7202,10202.7172,12701.7882,13007.8652,15057.9252,16266.9272,10642.5993,14773.3102,8573.5169,14405.7141,12006.3542,3731.7315,9132.1,7378.489,2753.1544,6657.9545,8267.6038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114176.9871,76325.8766,45952.5741,138407.4923,114469.1315,71619.8227,97586.8435,110467.9675,72080.0842,44021.1511,118202.0973,71351.4294,149874.234,44054.9299,136346.7824,60710.7181,104855.7367,87347.1059,35836.768,63266.1805,29021.0035,40956.888,56216.6973,77584.303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3268.8987,0,0,0,0,0,0,0,3309.4973,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802.172,0,0,0,0,0,0,0,0,0,0,3004.1446,0,0,0,0,2946.5655,0,0,0,0,0,0,0
0,2145.2599,2993.1245,2754.0329,0,3977.029,4432.9753,0,2503.1216,0,0,2750.7703,4076.1291,3366.2315,0,0,3836.8229,3794.408,0,4106.8644,2142.5229,3529.9081,2561.1016,3322.1853
5488.9207,4436.7379,10807.6326,8019.4967,28761.7791,5163.3684,5043.3523,8552.1979,7006.9755,13927.704,9687.2107,13515.4996,11767.858,3607.3455,5067.1072,7605.1706,6369.5854,5595.0688,0,0,3874.4196,0,2422.2807,3841.3256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3348.32,0,2754.2638,0
14612.8108,10644.5285,16844.0846,16154.3331,15123.1833,14151.5949,21358.1397,19508.2698,12647.2066,14843.9765,18555.4489,13868.0254,19035.9872,8841.1766,16102.1647,10062.8067,16320.7487,17570.4739,3113.8262,7297.1629,11016.6858,0,7036.8568,8610.7573
17150.0172,14204.4022,14906.9617,16166.8329,14975.1764,10060.6132,14402.9511,13956.5402,13113.8781,11679.1227,21231.691,13753.5663,16866.7457,9539.078,18360.545,8390.3854,19205.7575,18208.3701,2463.7877,8257.5886,9512.25,3322.5562,6947.8081,11991.2592
0,0,0,0,0,0,0,0,0,0,0,3867.9931,0,2426.6699,0,0,0,0,0,2149.5263,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013.1811,0,0
0,0,0,0,0,3081.2661,0,0,0,0,0,0,0,0,0,2709.9904,0,0,0,0,0,0,0,0
